,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9269676371055806,0.961,0.7869822485207101,0.9686765857478465,0.525691699604743,0.8731158442848261,0.8124303406313231
1,0.9233294565202282,0.932,0.7988165680473372,0.9378752283998956,0.36193029490616624,0.8655577803977139,0.8517301063705397
2,0.9154576724602627,0.9515,0.7928994082840237,0.9584964761158966,0.45733788395904434,0.8717747924519361,0.8272324708976293
3,0.929435051024112,0.9585,0.7751479289940828,0.9665883581310363,0.5057915057915058,0.8655916843379814,0.80194213231875
4,0.9264903720659399,0.9595,0.7810650887573964,0.9673714434873402,0.5136186770428015,0.8692410841468609,0.8074097018428456
5,0.9382590483427782,0.97075,0.7928994082840237,0.9785956669276952,0.6203703703703703,0.880867711552807,0.8102421000629754
6,0.935759198936116,0.948,0.834319526627219,0.9530148786217698,0.4392523364485981,0.8916944108832418,0.8754527818430227
7,0.9388228080174348,0.96425,0.7928994082840237,0.9718089271730619,0.5537190082644629,0.8778079079848009,0.8159005192414974
8,0.9351436969351554,0.948,0.8165680473372781,0.9537979639780736,0.4380952380952381,0.8825196547385485,0.8561226571836651
9,0.9405534729912779,0.9735,0.7810650887573964,0.9819890368050117,0.6567164179104478,0.8757838512960243,0.79539084397384
