,MTS,MTS,WMTS,WMTS,MTSBagImpAgg,MTSBagImpAgg,WMTSBagImpAgg,WMTSBagImpAgg
,mean,std,mean,std,mean,std,mean,std
wine,0.9638888888888889,0.0393926803447827,0.9361111111111111,0.045455324846791004,0.9611111111111109,0.03513641844631534,0.9722222222222221,0.026189140043946214
whole_mean,0.9638888888888889,0.0393926803447827,0.9361111111111111,0.045455324846791004,0.9611111111111109,0.03513641844631534,0.9722222222222221,0.026189140043946214
