,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9871435753788695,0.9712918660287081,0.8235294117647058,0.9743589743589743,0.4,0.8957752357603487,0.8452012383900929
1,0.9785627283800242,0.9700956937799043,0.6,0.976857490864799,0.32142857142857145,0.7655811482258947,0.614214463840399
2,0.9917174177831912,0.9856459330143541,0.9333333333333333,0.9866017052375152,0.56,0.9595979669745455,0.9460082304526749
3,0.9911622276029055,0.9808612440191388,0.8,0.9830508474576272,0.36363636363636365,0.8868149062606592,0.8137931034482758
4,0.9883777239709444,0.9820574162679426,0.8,0.9842615012106537,0.38095238095238093,0.8873608065316627,0.8127921279212793
5,0.9902794653705954,0.9892344497607656,0.7692307692307693,0.9927095990279465,0.625,0.873855118702772,0.7748799548065154
6,0.986444212721585,0.9748803827751196,0.9285714285714286,0.975669099756691,0.3939393939393939,0.9518290023812419,0.9517278232988956
7,0.9891544117647059,0.9772727272727273,0.9,0.9791666666666666,0.5142857142857142,0.9387491677759293,0.9191489361702129
8,0.9892513319001777,0.9844497607655502,0.8461538461538461,0.9866342648845686,0.5,0.9136981875757718,0.8576165214096249
9,0.989446057627876,0.9784688995215312,0.8181818181818182,0.9828009828009828,0.5625,0.8967217489383126,0.8325
