,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9629690969652109,0.941,0.9071428571428571,0.9422279792746114,0.3628571428571429,0.9245189999124473,0.9627636592167799
1,0.954090488527017,0.96225,0.8642857142857143,0.9658031088082901,0.4782608695652174,0.913635501584596,0.8948881054567751
2,0.961172279792746,0.966,0.8214285714285714,0.9712435233160622,0.5088495575221239,0.8932005261232023,0.845749342681858
3,0.9606633974833456,0.95,0.8571428571428571,0.9533678756476683,0.4,0.9039759204983606,0.8990683229813664
4,0.9766608068097704,0.9565,0.8785714285714286,0.9593264248704664,0.4392857142857143,0.9180614290801934,0.9158211488754291
5,0.9731162102146558,0.941,0.8928571428571429,0.9427461139896373,0.36127167630057805,0.9174625887612322,0.9470812232559966
6,0.975921539600296,0.96725,0.8571428571428571,0.9712435233160622,0.5194805194805194,0.9124113373674314,0.882521053233243
7,0.9619568837897852,0.97675,0.8571428571428571,0.9810880829015544,0.6217616580310881,0.9170237960309681,0.8736655475498887
8,0.9432087342709103,0.97425,0.8285714285714286,0.9795336787564767,0.5948717948717949,0.9008960092824703,0.8458835531038652
9,0.9515664322723909,0.95925,0.85,0.9632124352331606,0.4559386973180077,0.9048373168410919,0.8824636901559979
