,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9865519166752631,0.98725,0.7169811320754716,0.9984379067951055,0.95,0.8460857762195385,0.7181028756980148
1,0.983251953125,0.983,0.6125,0.9984375,0.9423076923076923,0.7820121282627271,0.6134585289514868
2,0.9733296095911916,0.98175,0.6619718309859155,0.9935199585277346,0.7899159663865546,0.8109760946339019,0.666289414021305
3,0.9831732308927671,0.98425,0.6347305389221557,0.9994782154969998,0.9814814814814815,0.7964918997474897,0.6350619043823081
4,0.986103896103896,0.98675,0.6666666666666666,0.9992207792207792,0.970873786407767,0.8161784033819972,0.6671865522918291
5,0.990422468469782,0.98725,0.7267441860465116,0.9989550679205852,0.9689922480620154,0.8520474093223823,0.7275043787097402
6,0.9903853929549088,0.98575,0.6357615894039735,0.9994803845154585,0.9795918367346939,0.7971394092865077,0.6360921127153352
7,0.9878788078466516,0.984,0.6329113924050633,0.9984383133784487,0.9433962264150944,0.7949358358703656,0.6339013476590859
8,0.977429019882025,0.9815,0.6802721088435374,0.9929924733973527,0.7874015748031497,0.8218911630768257,0.6850727745358467
9,0.9825444703652402,0.98575,0.7325581395348837,0.9971264367816092,0.9197080291970803,0.8546654827532135,0.7346692580926212
