,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9874139414802066,0.9624277456647399,1.0,0.9608433734939759,0.5185185185185185,0.9802261848644811,1.0407523510971788
1,0.9914400805639476,0.9682080924855492,1.0,0.9667673716012085,0.5769230769230769,0.9832432921719876,1.034375
2,0.9918560606060606,0.9508670520231214,1.0,0.9484848484848485,0.48484848484848486,0.9739018679953584,1.0543130990415335
3,0.9917664670658682,0.9479768786127167,1.0,0.9461077844311377,0.4,0.9726807207049689,1.0569620253164558
4,0.9861433935276238,0.9653179190751445,0.8235294117647058,0.9726443768996961,0.6086956521739131,0.8949867326192359,0.8466911764705882
5,0.9779456193353473,0.953757225433526,1.0,0.9516616314199395,0.4838709677419355,0.9755314610098126,1.0507936507936508
6,0.9745508982035929,0.9595375722543352,1.0,0.9580838323353293,0.46153846153846156,0.9788175684647928,1.04375
7,0.9548527281506519,0.9364161849710982,1.0,0.9327217125382263,0.4634146341463415,0.9657751873693102,1.0721311475409836
8,0.9729166666666667,0.9566473988439307,1.0,0.9553571428571429,0.4,0.9774237273860007,1.0467289719626167
9,0.9908814589665653,0.9624277456647399,1.0,0.9604863221884499,0.5666666666666667,0.9800440409432883,1.0411392405063291
