,MTS,MTS,WMTS,WMTS,MTSBagImpAgg,MTSBagImpAgg,WMTSBagImpAgg,WMTSBagImpAgg
,mean,std,mean,std,mean,std,mean,std
wine,0.8949494949494949,0.1252063562133632,0.8317857142857144,0.11954107752980647,0.8996153846153845,0.10144519659857132,0.9288145188145187,0.07054884799081362
whole_mean,0.8949494949494949,0.1252063562133632,0.8317857142857144,0.11954107752980647,0.8996153846153845,0.10144519659857132,0.9288145188145187,0.07054884799081362
