,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9541542401452282,0.97225,0.8263888888888888,0.9776970954356846,0.5804878048780487,0.8988648487770502,0.8452402004126142
1,0.9544369885315813,0.95525,0.8263888888888888,0.9600622406639004,0.4358974358974359,0.8907214875180781,0.8607659523380754
2,0.9583684517634854,0.96575,0.8402777777777778,0.9704356846473029,0.5148936170212766,0.9030146956565502,0.8658768335411842
3,0.960968116067312,0.97175,0.8472222222222222,0.9764004149377593,0.5727699530516432,0.9095208240179377,0.8676995720820422
4,0.9587205365375748,0.9635,0.8194444444444444,0.9688796680497925,0.4957983193277311,0.8910348260974876,0.845764929812039
5,0.9472863358690642,0.9665,0.7986111111111112,0.9727697095435685,0.5227272727272727,0.8813992844300602,0.8209662608489589
6,0.9504343879668049,0.96125,0.7986111111111112,0.9673236514522822,0.47717842323651455,0.8789285614259923,0.8255883229073578
7,0.934569862263716,0.9855,0.8125,0.9919605809128631,0.7905405405405406,0.8977571898858294,0.8190849673202614
8,0.9386670124481328,0.96625,0.7916666666666666,0.9727697095435685,0.5205479452054794,0.8775587464031444,0.8138274237980982
9,0.9463066217150762,0.965,0.7847222222222222,0.9717323651452282,0.509009009009009,0.8732353525722715,0.8075497434985025
