,MTSBagImpAgg,MTSBagImpAgg,WMTSBagImpAgg,WMTSBagImpAgg,MTGSBagImpAgg,MTGSBagImpAgg,WMTGSBagImpAgg,WMTGSBagImpAgg
,mean,std,mean,std,mean,std,mean,std
car,1.0,0.0,0.8807498057498059,0.18033157959847446,0.9525210084033615,0.07842706515227303,0.8840686274509804,0.11373417628912795
cancer,0.9742923455854491,0.03104455668884035,0.9645937783147085,0.03556849747268422,0.9431750667270103,0.05701069235534066,0.9346708573370035,0.055823493909839775
letter,0.6513699779426713,0.06472568285211595,0.6879274050905797,0.04099019755002878,0.6779576169361471,0.04620292858235512,0.6701097584884179,0.04297237751173598
wine,0.9522222222222222,0.050998265120173365,0.956060606060606,0.0743814406583853,0.9726388888888889,0.04566256064265828,0.99,0.031622776601683784
abalone,0.8393440709617181,0.10672206690326737,0.8492269984917045,0.13206245094880456,0.6750691632928475,0.15413857744569753,0.7340711412770236,0.11562193034106649
whole_mean,0.8834457233424121,0.050698114312879405,0.8677117187414808,0.09266683324567546,0.8442723488496512,0.07628836483566492,0.8425840769106852,0.07195495093069079
