,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9955357142857143,0.8888888888888888,1.0,0.8571428571428571,0.6666666666666666,0.9258200997725514,1.1666666666666667
1,1.0,0.9722222222222222,0.875,1.0,1.0,0.9354143466934853,0.875
2,0.9965277777777777,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
3,1.0,0.8611111111111112,0.6153846153846154,1.0,1.0,0.7844645405527362,0.6153846153846154
4,1.0,0.9444444444444444,0.8461538461538461,1.0,1.0,0.9198662110077999,0.8461538461538461
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
7,1.0,0.9166666666666666,0.7692307692307693,1.0,1.0,0.8770580193070292,0.7692307692307693
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.9955357142857143,0.9722222222222222,1.0,0.9642857142857143,0.8888888888888888,0.9819805060619657,1.037037037037037
