,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9600798403193613,0.9335260115606936,0.9166666666666666,0.9341317365269461,0.3333333333333333,0.9253579983712793,0.9813034188034188
1,0.9787924151696608,0.9595375722543352,1.0,0.9580838323353293,0.46153846153846156,0.9788175684647928,1.04375
2,0.9856029810298104,0.976878612716763,1.0,0.975609756097561,0.6923076923076923,0.9877295966495896,1.0250000000000001
3,0.9729844173441735,0.9624277456647399,0.8888888888888888,0.9664634146341463,0.5925925925925926,0.926864925858082,0.9197336137399229
4,0.9546112988894254,0.9393063583815029,0.47368421052631576,0.9663608562691132,0.45,0.6765721537909829,0.4901732178547635
5,0.9299050378239175,0.8757225433526011,1.0,0.8685015290519877,0.3064516129032258,0.9319342943856008,1.1514084507042255
6,0.9833163956639567,0.9682080924855492,1.0,0.9664634146341463,0.6206896551724138,0.9830887114773246,1.0347003154574133
7,0.9772188346883468,0.9653179190751445,0.9444444444444444,0.9664634146341463,0.6071428571428571,0.9553904974982884,0.977216964598668
8,0.9680871212121213,0.953757225433526,1.0,0.9515151515151515,0.5,0.9754563811443091,1.0509554140127388
9,0.9721845318860244,0.9479768786127167,1.0,0.9462686567164179,0.3793103448275862,0.9727634125091352,1.0567823343848581
