,MTS,MTS,WMTS,WMTS,MTSBagImpAgg,MTSBagImpAgg,WMTSBagImpAgg,WMTSBagImpAgg
,mean,std,mean,std,mean,std,mean,std
wine,1.0075179487179486,0.08467884074884112,1.0401385908777212,0.09513934801964342,1.0175512892904197,0.07878673792224646,1.030367306606437,0.04582358727056755
whole_mean,1.0075179487179486,0.08467884074884112,1.0401385908777212,0.09513934801964342,1.0175512892904197,0.07878673792224646,1.030367306606437,0.04582358727056755
