,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9865648726876127,0.98475,0.6709677419354839,0.9973992197659298,0.9122807017543859,0.8180603292511863,0.6727173318753418
1,0.9790559895833333,0.986,0.7125,0.9973958333333334,0.9193548387096774,0.8429973494916814,0.7143603133159269
2,0.9685282949267002,0.98375,0.6459627329192547,0.9979161239906226,0.9285714285714286,0.8028802069282642,0.6473116501375669
3,0.9680736967410545,0.97875,0.6163522012578616,0.9937516271804218,0.8032786885245902,0.7826244328643431,0.6202276146270491
4,0.9834392342452754,0.987,0.7409638554216867,0.9976525821596244,0.9318181818181818,0.8597816604513011,0.7427072997873848
5,0.9840379210537356,0.98575,0.6838709677419355,0.9979193758127438,0.9298245614035088,0.8261041636897185,0.6852968128662346
6,0.9876441862423171,0.98875,0.7297297297297297,0.9987019730010385,0.9557522123893806,0.8536876014319263,0.7306781697215802
7,0.9838959053836475,0.986,0.7055214723926381,0.9979150377899401,0.9349593495934959,0.8390771637843051,0.7069955313582011
8,0.9790007970132975,0.98525,0.6709677419354839,0.9979193758127438,0.9285714285714286,0.8182736157439908,0.6723666843215886
9,0.9712609564160347,0.98375,0.6027397260273972,0.9981837052413077,0.9263157894736842,0.7756577679764176,0.6038364710448633
