,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9066243419212087,0.97475,0.49390243902439024,0.9953076120959332,0.8181818181818182,0.7011311269610864,0.49623094711827165
1,0.9197601731601732,0.98575,0.6333333333333333,0.9994805194805195,0.979381443298969,0.7956156917785929,0.6336625086625086
2,0.9265598593299533,0.98375,0.6726190476190477,0.9973903966597077,0.9186991869918699,0.8190627440591086,0.6743789090727866
3,0.9055214252802948,0.9805,0.5705882352941176,0.9986945169712794,0.9509803921568627,0.7548796871267325,0.5713341022683582
4,0.9300474932628939,0.9845,0.6474358974358975,0.9981789802289281,0.9351851851851852,0.8039010535297022,0.6486170418930388
5,0.9230574532388798,0.984,0.6666666666666666,0.9984317825405122,0.9508196721311475,0.815856107631941,0.6677137870855149
6,0.9403478541635092,0.98475,0.7025316455696202,0.9963560645497137,0.888,0.8366430933207906,0.7051009880560295
7,0.9133246657222388,0.98275,0.6190476190476191,0.9986951983298539,0.9541284403669725,0.7862823186873693,0.6198564087249742
8,0.9294507660024043,0.984,0.7142857142857143,0.9953112789789007,0.8646616541353384,0.8431705805126694,0.7176505776348749
9,0.9299381715528361,0.9845,0.6948051948051948,0.9960998439937597,0.8770491803278688,0.83192268039254,0.6975256536728737
