,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.963235294117647,0.9730639730639731,0.0,1.0,,0.0,0.0
1,0.7843971631205674,0.9494949494949495,0.0,1.0,,0.0,0.0
2,0.670620898536093,0.9528619528619529,0.0,1.0,,0.0,0.0
3,0.45924369747899163,0.9427609427609428,0.0,1.0,,0.0,0.0
4,0.8508710801393728,0.9663299663299664,0.0,1.0,,0.0,0.0
5,0.8458629893238434,0.9461279461279462,0.0,1.0,,0.0,0.0
6,0.8797577854671281,0.9730639730639731,0.0,1.0,,0.0,0.0
7,0.9256157635467981,0.9764309764309764,0.0,1.0,,0.0,0.0
8,0.8160278745644599,0.9663299663299664,0.0,1.0,,0.0,0.0
9,0.7847290640394089,0.9764309764309764,0.0,1.0,,0.0,0.0
