,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9825344352617081,0.9665071770334929,0.9090909090909091,0.9672727272727273,0.2702702702702703,0.9377306878711001,0.9398496240601504
1,0.9902200488997555,0.9712918660287081,0.9444444444444444,0.9718826405867971,0.425,0.9580653216530683,0.9717679944095038
2,0.989117291414752,0.9772727272727273,0.7777777777777778,0.9794437726723095,0.2916666666666667,0.8728055917369869,0.7941015089163238
3,0.9877411029611518,0.9772727272727273,0.8333333333333334,0.980440097799511,0.4838709677419355,0.9038990069874653,0.8499584372402328
4,0.9842283628779979,0.9641148325358851,0.8571428571428571,0.9659367396593674,0.3,0.9099152580602692,0.8873695573947462
5,0.9895198170731708,0.9712918660287081,0.9375,0.9719512195121951,0.39473684210526316,0.9545702008195536,0.9645545796737767
6,0.9834072282681714,0.9700956937799043,0.8888888888888888,0.9709794437726723,0.25,0.9290278999626663,0.9154559291545592
7,0.9909641873278237,0.9832535885167464,0.8181818181818182,0.9854545454545455,0.42857142857142855,0.8979315072629633,0.8302583025830259
8,0.9930992736077483,0.9856459330143541,0.9,0.986682808716707,0.45,0.9423452275281264,0.9121472392638037
9,0.9858993902439024,0.972488038277512,0.875,0.974390243902439,0.4,0.9233587945184873,0.8979974968710889
