,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.998992950654582,0.9884393063583815,0.9333333333333333,0.9909365558912386,0.8235294117647058,0.9617037583537993,0.941869918699187
1,0.9959122203098106,0.9826589595375722,0.7142857142857143,0.9939759036144579,0.8333333333333334,0.8426047639884559,0.7186147186147186
2,0.9994572591587516,0.9942196531791907,0.9090909090909091,0.9970149253731343,0.9090909090909091,0.9520384471672704,0.9118127381600436
3,0.9988449988449988,0.9942196531791907,0.8461538461538461,1.0,1.0,0.9198662110077999,0.8461538461538461
4,0.9987484355444305,0.9826589595375722,0.7058823529411765,0.9969604863221885,0.9230769230769231,0.8388902275473746,0.7080344332855093
5,1.0,0.9971098265895953,1.0,0.996969696969697,0.9411764705882353,0.9984836989003361,1.0030395136778116
6,0.997255489021956,0.9942196531791907,1.0,0.9940119760479041,0.8571428571428571,0.9970014925003393,1.0060240963855422
7,0.9986139986139987,0.9942196531791907,1.0,0.993993993993994,0.8666666666666667,0.9969924743918552,1.0060422960725075
8,1.0,0.9942196531791907,0.8571428571428571,1.0,1.0,0.9258200997725514,0.8571428571428571
9,0.9976899976899977,0.9913294797687862,0.9230769230769231,0.993993993993994,0.8571428571428571,0.9578793856916004,0.9286544271438532
