,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,1.0,0.9444444444444444,0.75,1.0,1.0,0.8660254037844386,0.75
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,0.9722222222222222,1.0,0.9615384615384616,0.9090909090909091,0.9805806756909202,1.04
4,0.9961538461538462,0.9444444444444444,0.9,0.9615384615384616,0.9,0.9302605094190635,0.9359999999999999
5,0.9927272727272727,0.9444444444444444,0.8181818181818182,1.0,1.0,0.9045340337332909,0.8181818181818182
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.9927272727272728,0.9444444444444444,0.9090909090909091,0.96,0.9090909090909091,0.9341987329938275,0.946969696969697
8,1.0,0.9444444444444444,1.0,0.9259259259259259,0.8181818181818182,0.9622504486493763,1.08
9,1.0,0.9722222222222222,1.0,0.9642857142857143,0.8888888888888888,0.9819805060619657,1.037037037037037
