,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9901477832512315,0.9166666666666666,1.0,0.896551724137931,0.7,0.9468641529479986,1.1153846153846154
1,1.0,0.9444444444444444,1.0,0.9333333333333333,0.75,0.9660917830792959,1.0714285714285714
2,0.9968253968253968,0.9166666666666666,0.8,1.0,1.0,0.8944271909999159,0.8
3,0.9876543209876543,0.9444444444444444,1.0,0.9259259259259259,0.8181818181818182,0.9622504486493763,1.08
4,1.0,0.9444444444444444,0.8461538461538461,1.0,1.0,0.9198662110077999,0.8461538461538461
5,1.0,0.9722222222222222,0.875,1.0,1.0,0.9354143466934853,0.875
6,1.0,0.9722222222222222,1.0,0.9655172413793104,0.875,0.982607368881035,1.0357142857142856
7,1.0,0.9444444444444444,0.8181818181818182,1.0,1.0,0.9045340337332909,0.8181818181818182
8,1.0,0.9722222222222222,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
9,1.0,0.9722222222222222,1.0,0.96875,0.8,0.9842509842514764,1.032258064516129
