,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9885874246339362,0.9357142857142857,0.8703703703703703,0.9767441860465116,0.9591836734693877,0.9220245110442609,0.8910934744268078
1,0.9551111111111111,0.9142857142857143,0.96,0.8888888888888888,0.8275862068965517,0.9237604307034012,1.08
2,0.8358888888888889,0.35714285714285715,1.0,0.0,0.35714285714285715,0.0,inf
3,0.9701665124884365,0.9285714285714286,0.8260869565217391,0.9787234042553191,0.95,0.8991721961325718,0.8440453686200379
4,0.8980978260869565,0.9071428571428571,0.8333333333333334,0.9456521739130435,0.8888888888888888,0.8877181299606703,0.8812260536398469
5,0.9468750000000001,0.9,0.9333333333333333,0.875,0.8484848484848485,0.9036961141150639,1.0666666666666667
6,0.976063829787234,0.9642857142857143,0.9565217391304348,0.9680851063829787,0.9361702127659575,0.9622860539276867,0.9880554228380316
7,0.9343200740055505,0.8857142857142857,0.782608695652174,0.9361702127659575,0.8571428571428571,0.8559526558876864,0.8359683794466404
8,0.9517045454545455,0.9071428571428571,0.9318181818181818,0.8958333333333334,0.803921568627451,0.9136486129135138,1.040169133192389
9,0.9576999339061467,0.9142857142857143,0.8627450980392157,0.9438202247191011,0.8979591836734694,0.9023725795405552,0.9140989729225024
