,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.7984429065743944,0.9494949494949495,0.375,0.9653979238754326,0.23076923076923078,0.6016844866317289,0.38844086021505375
1,0.8403979238754324,0.9124579124579124,0.625,0.9204152249134948,0.17857142857142858,0.758458644601625,0.6790413533834586
2,0.7508591065292096,0.9629629629629629,0.16666666666666666,0.979381443298969,0.14285714285714285,0.4040176240584415,0.17017543859649123
3,0.8312142403051493,0.936026936026936,0.18181818181818182,0.965034965034965,0.16666666666666666,0.418880535157257,0.18840579710144928
4,0.7231196365471984,0.9326599326599326,0.21428571428571427,0.9681978798586572,0.25,0.4554898179492342,0.22132429614181437
5,0.851590106007067,0.9528619528619529,0.35714285714285715,0.9823321554770318,0.5,0.5923114996945176,0.36356628982528266
6,0.7494773519163763,0.9393939393939394,0.2,0.9651567944250871,0.16666666666666666,0.4393533417251056,0.20722021660649823
7,0.8265570934256055,0.9528619528619529,0.125,0.9757785467128027,0.125,0.3492453555011152,0.12810283687943264
8,0.8623693379790941,0.9461279461279462,0.3,0.9686411149825784,0.25,0.5390661689391884,0.30971223021582733
9,0.6825259515570934,0.9663299663299664,0.125,0.9896193771626297,0.25,0.35171355126768816,0.12631118881118883
