,MTS,MTS,MTSBag,MTSBag,MTSBagImpAgg,MTSBagImpAgg
,mean,std,mean,std,mean,std
car,0.44481945593235916,0.10371278412712898,0.43788468919948337,0.07153816881127749,0.4964476462557398,0.07125898414671045
cancer,0.848416887139946,0.10560060163155967,0.9002939804819772,0.045700537470589324,0.9050621641819122,0.027486821740220695
letter,0.598192427146854,0.14966732767467036,0.88811175156649,0.03117573821064692,0.8975754014342401,0.053323116476776705
wine,0.8406060606060606,0.17410878266012342,0.91502331002331,0.08479713976652091,0.9299159174159174,0.06757653702459314
abalone,0.4144996964782838,0.06262424480263569,0.4021489560634297,0.07659771469954621,0.40385871314713817,0.08560252274120704
whole_mean,0.6293069054607007,0.11914274817922363,0.708692537466938,0.06196185979171618,0.7265719684869896,0.06104959642590161
