,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9251543209876543,0.9663299663299664,0.1111111111111111,0.9930555555555556,0.3333333333333333,0.3321739095305944,0.11188811188811187
1,0.9097560975609755,0.9663299663299664,0.3,0.9895470383275261,0.5,0.5448523758764917,0.303169014084507
2,0.9146620847651775,0.9663299663299664,0.16666666666666666,0.9828178694158075,0.16666666666666666,0.40472580623919685,0.16958041958041958
3,0.9160278745644599,0.9629629629629629,0.1,0.9930313588850174,0.3333333333333333,0.3151240008131747,0.10070175438596492
4,0.9116338207247298,0.9494949494949495,0.0,0.986013986013986,0.0,0.0,0.0
5,0.8728132387706855,0.9494949494949495,0.13333333333333333,0.9929078014184397,0.5,0.36385121527321024,0.13428571428571429
6,0.9410958904109589,0.9764309764309764,0.2,0.9897260273972602,0.25,0.44491033420168163,0.20207612456747406
7,0.8897660818713451,0.9528619528619529,0.16666666666666666,0.9859649122807017,0.3333333333333333,0.4053732667309438,0.16903914590747332
8,0.9502923976608186,0.9663299663299664,0.25,0.9964912280701754,0.75,0.49912203619710466,0.25088028169014087
9,0.937703141928494,0.9494949494949495,0.07692307692307693,0.9894366197183099,0.25,0.2758813317517167,0.0777443197372023
