,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9886501377410468,0.9832535885167464,0.9090909090909091,0.9842424242424243,0.43478260869565216,0.9459206310364446,0.9236453201970443
1,0.9936565867222802,0.9868421052631579,0.6428571428571429,0.9927007299270073,0.6,0.7988521483685677,0.6475840336134454
2,0.9835153721682847,0.9772727272727273,0.3333333333333333,0.9866504854368932,0.26666666666666666,0.5734836485425117,0.3378433784337843
3,0.9892769607843137,0.9856459330143541,0.7,0.9926470588235294,0.7,0.833578395339317,0.7051851851851851
4,0.9812904530744336,0.9868421052631579,0.3333333333333333,0.9963592233009708,0.5714285714285714,0.5762983091249909,0.33455136012992287
5,0.981756805286217,0.9856459330143541,0.47058823529411764,0.9963369963369964,0.7272727272727273,0.6847367880174606,0.472318339100346
6,0.9844092570036541,0.9832535885167464,0.4,0.9939098660170523,0.5454545454545454,0.6305267214058584,0.4024509803921569
7,0.9898867313915858,0.9868421052631579,0.4166666666666667,0.9951456310679612,0.5555555555555556,0.6439285775184883,0.4186991869918699
8,0.989585577820872,0.9844497607655502,0.6470588235294118,0.9914529914529915,0.6111111111111112,0.8009546842576605,0.6526369168356998
9,0.9823792123426716,0.9844497607655502,0.4,0.9951278928136419,0.6,0.6309129552683609,0.40195838433292536
