,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9798590130916415,0.9566473988439307,0.8,0.9637462235649547,0.5,0.8780643363968063,0.8300940438871474
1,0.9912674650698603,0.9653179190751445,1.0,0.9640718562874252,0.5,0.9818716088610696,1.0372670807453415
2,0.9876190476190476,0.9566473988439307,0.9047619047619048,0.96,0.59375,0.931971796017148,0.9424603174603176
3,0.9924012158054711,0.9682080924855492,1.0,0.9665653495440729,0.6071428571428571,0.9831405543176789,1.0345911949685536
4,0.9916666666666667,0.9479768786127167,1.0,0.9454545454545454,0.47058823529411764,0.9723448696087954,1.0576923076923077
5,0.9858901515151516,0.9682080924855492,0.9375,0.9696969696969697,0.6,0.9534625892455924,0.966796875
6,0.9812688821752266,0.9710982658959537,1.0,0.9697885196374623,0.6,0.9847784114395798,1.0311526479750779
7,0.9838640275387263,0.9566473988439307,1.0,0.9548192771084337,0.4827586206896552,0.9771485440343417,1.0473186119873816
8,0.9860539960665117,0.9710982658959537,1.0,0.9696048632218845,0.6296296296296297,0.9846851594402571,1.031347962382445
9,0.969935129740519,0.9479768786127167,1.0,0.9461077844311377,0.4,0.9726807207049689,1.0569620253164558
