,MTS,MTS,WMTS,WMTS,MTSBagImpAgg,MTSBagImpAgg,WMTSBagImpAgg,WMTSBagImpAgg
,mean,std,mean,std,mean,std,mean,std
wine,0.9664837742993582,0.04160597498621715,0.9456909801385469,0.0420073683501601,0.965236327713912,0.03713972056007746,0.9772916669033425,0.02265746718495338
whole_mean,0.9664837742993582,0.04160597498621715,0.9456909801385469,0.0420073683501601,0.965236327713912,0.03713972056007746,0.9772916669033425,0.02265746718495338
