,MTS,MTS,WMTS,WMTS,MTSBagImpAgg,MTSBagImpAgg,WMTSBagImpAgg,WMTSBagImpAgg
,mean,std,mean,std,mean,std,mean,std
wine,0.9644949912691848,0.042344017453300166,0.9299583877170085,0.05937194763231746,0.9583632478632479,0.040970454186511726,0.963547138047138,0.03487362623725555
whole_mean,0.9644949912691848,0.042344017453300166,0.9299583877170085,0.05937194763231746,0.9583632478632479,0.040970454186511726,0.963547138047138,0.03487362623725555
