,MTS,MTS,WMTS,WMTS,MTSBagImpAgg,MTSBagImpAgg,WMTSBagImpAgg,WMTSBagImpAgg
,mean,std,mean,std,mean,std,mean,std
wine,0.9700000000000001,0.06749485577105527,0.9634920634920636,0.05941495042806264,0.9734848484848484,0.060527095021246875,0.9916666666666666,0.026352313834736504
whole_mean,0.9700000000000001,0.06749485577105527,0.9634920634920636,0.05941495042806264,0.9734848484848484,0.060527095021246875,0.9916666666666666,0.026352313834736504
