,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9904093567251462,0.9428571428571428,0.8666666666666667,0.9789473684210527,0.9512195121951219,0.9210977432561536,0.8853046594982079
1,0.8932291666666666,0.8571428571428571,0.7954545454545454,0.8854166666666666,0.7608695652173914,0.8392310242842623,0.8983957219251337
2,0.9710378983634798,0.9071428571428571,0.8333333333333334,0.9534883720930233,0.9183673469387755,0.8913886040391434,0.8739837398373984
3,0.9696969696969697,0.95,0.9318181818181818,0.9583333333333334,0.9111111111111111,0.9449827639922457,0.9723320158102766
4,0.9743333333333334,0.9214285714285714,0.94,0.9111111111111111,0.8545454545454545,0.9254428369404802,1.0317073170731708
5,0.9562222222222223,0.8642857142857143,0.72,0.9444444444444444,0.8780487804878049,0.824621125123532,0.7623529411764706
6,0.9588888888888889,0.9142857142857143,0.92,0.9111111111111111,0.8518518518518519,0.9155447680054877,1.0097560975609756
7,0.9612020632428796,0.9285714285714286,0.9387755102040817,0.9230769230769231,0.8679245283018868,0.9308931245954889,1.0170068027210883
8,0.9360225547603557,0.8571428571428571,0.6415094339622641,0.9885057471264368,0.9714285714285714,0.7963264169343658,0.6489688459850811
9,0.9719932361023041,0.8928571428571429,0.7894736842105263,0.963855421686747,0.9375,0.872317884033869,0.819078947368421
