,MTSBagImpAgg,MTSBagImpAgg,WMTSBagImpAgg,WMTSBagImpAgg,MTGSBagImpAgg,MTGSBagImpAgg,WMTGSBagImpAgg,WMTGSBagImpAgg
,mean,std,mean,std,mean,std,mean,std
wine,0.9991689560439561,0.0017580420225759565,0.9921374736374735,0.010310650144310814,0.9976923076923077,0.007297563831157843,0.9955058166889239,0.004962422007204006
cancer,0.9747968847075507,0.012527492555988621,0.9810850371609192,0.008964667583692708,0.9843818144496748,0.008388994652533224,0.9799682154694034,0.005595550330171641
abalone,0.987714376641657,0.0032188434915523196,0.9869128291346776,0.003732295657792606,0.9848820275477221,0.004011634944121362,0.9833630455596435,0.004844100383262681
car,0.9830978764806186,0.008841625993545061,0.9579080200289873,0.014697502184611978,0.9858836479240323,0.009176863105504696,0.9855625289488046,0.009945751211238007
whole_mean,0.9861945234684456,0.006586501015915489,0.9795108399905144,0.009426278892602027,0.9882099494034342,0.007218764133329281,0.9860999016666938,0.006336955982969084
