,MTS,MTS,WMTS,WMTS,MTSBagImpAgg,MTSBagImpAgg,WMTSBagImpAgg,WMTSBagImpAgg
,mean,std,mean,std,mean,std,mean,std
abalone,0.9778406164793244,0.0073582829852089655,0.9807504558060514,0.006758617434662308,0.9798986905211191,0.00624860738113478,0.979255048806168,0.007010124672522152
cancer,0.9095024914810017,0.041299873586216895,0.7966636248127581,0.19111863263135415,0.9341065145286992,0.018967962087560786,0.9360643587534547,0.019889542027386863
car,0.951580817922814,0.012916815554826998,0.9324041950834955,0.027398695713748915,0.955560276145144,0.012247960493625427,0.9325712453801913,0.021199844900868563
letter,0.9844112407208842,0.007863736454787083,0.9355543517830638,0.09224849992458034,0.9965101699402501,0.0011446727123984883,0.9906492196735821,0.008609619515810818
wine,0.9690078224776499,0.03828755402584036,0.9478421004283073,0.06808688928549643,0.9691567787051658,0.0397138284762843,0.9466398754224841,0.03920643550331337
whole_mean,0.958468597816335,0.02154525252137606,0.9186429455827352,0.07712226699796842,0.9670464859680757,0.015664606230200755,0.957035949607176,0.01918311332398035
