,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9865547774857566,0.98975,0.8370786516853933,0.9968602825745683,0.9254658385093167,0.9134826004124216,0.8397151198796781
1,0.9800494035962257,0.99125,0.8597560975609756,0.9968717413972888,0.9215686274509803,0.9257788926912014,0.8624540769466272
2,0.9870196515053631,0.99275,0.8654970760233918,0.9984330112300862,0.961038961038961,0.9295917662204576,0.8668554287453746
3,0.9753136565376942,0.99025,0.8143712574850299,0.997912861987999,0.9444444444444444,0.9014829739255489,0.8160745176314038
4,0.9839821472848996,0.9915,0.8810810810810811,0.9968545216251639,0.9314285714285714,0.9371817644374346,0.8838612475215157
5,0.9865284221758481,0.99125,0.8116883116883117,0.9984399375975039,0.9541984732824428,0.9002344290631753,0.8129565746753247
6,0.9843186240857262,0.993,0.8675496688741722,0.9979215380618343,0.9424460431654677,0.9304549961754995,0.8693565934643813
7,0.9885662360238632,0.99275,0.8666666666666667,0.9981747066492829,0.9533333333333334,0.9300993203753629,0.8682514803204459
8,0.9852056207835845,0.991,0.8456375838926175,0.9966242534406647,0.9064748201438849,0.9180320940622649,0.8485019113002787
9,0.9753847335278759,0.9905,0.8411764705882353,0.9971279373368146,0.9285714285714286,0.9158387189095626,0.8435993407575128
