,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.8849862709205022,0.97725,0.5965909090909091,0.9947698744769874,0.84,0.7703704717539966,0.5997275595067393
1,0.9096295611746558,0.9855,0.6643835616438356,0.9976647638816813,0.9150943396226415,0.814144992709694,0.6659386857153037
2,0.9228732290237506,0.98125,0.6643835616438356,0.9932537623248573,0.7886178861788617,0.812343198549436,0.6688960936717195
3,0.9109581321651907,0.986,0.7133757961783439,0.9971376528753578,0.9105691056910569,0.8434061103758755,0.7154235868249936
4,0.9178918989082541,0.98725,0.7432432432432432,0.9966251298026999,0.8943089430894309,0.8606595690354445,0.7457600867342987
5,0.9364695195463374,0.98375,0.675531914893617,0.9989506820566632,0.9694656488549618,0.8214761512874384,0.6762415072411944
6,0.9141688311688312,0.984,0.7066666666666667,0.9948051948051948,0.8412698412698413,0.8384483710972733,0.7103568320278503
7,0.9096389029216132,0.983,0.6081081081081081,0.9974039460020768,0.9,0.7787999914117132,0.6096908986029236
8,0.9348333543630694,0.98525,0.7126436781609196,0.9976476738107685,0.9323308270676691,0.8431887735099367,0.714324001216578
9,0.8976243732710927,0.984,0.6111111111111112,0.9979253112033195,0.9166666666666666,0.7809246095080894,0.6123816123816124
