,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9737689393939394,0.953757225433526,1.0,0.9515151515151515,0.5,0.9754563811443091,1.0509554140127388
1,0.9789171656686628,0.9566473988439307,1.0,0.9550898203592815,0.4444444444444444,0.9772869692978012,1.0470219435736676
2,0.9751696065128901,0.9566473988439307,1.0,0.9552238805970149,0.4230769230769231,0.9773555548504418,1.046875
3,0.9678143712574852,0.9479768786127167,1.0,0.9461077844311377,0.4,0.9726807207049689,1.0569620253164558
4,0.9753272910372609,0.9595375722543352,1.0,0.9577039274924471,0.5172413793103449,0.9786234860723746,1.0441640378548895
5,0.9672708962739175,0.9450867052023122,1.0,0.9425981873111783,0.4411764705882353,0.9708749596684314,1.060897435897436
6,0.9800595238095239,0.9595375722543352,1.0,0.9583333333333334,0.4166666666666667,0.9789450103725609,1.0434782608695652
7,0.9738969738969738,0.9421965317919075,1.0,0.93993993993994,0.3939393939393939,0.9695049973774967,1.0638977635782747
8,0.9836551490514904,0.9624277456647399,0.7222222222222222,0.975609756097561,0.6190476190476191,0.8394087479115646,0.7402777777777778
9,0.9673590504451037,0.9421965317919075,0.7777777777777778,0.9465875370919882,0.28,0.8580412292375853,0.821664925113201
