,MTS,MTS,MTSBag,MTSBag,SMOTEMTSBag,SMOTEMTSBag
,mean,std,mean,std,mean,std
abalone,0.40196195095450415,0.07157383421849839,0.4621742424242424,0.10270315177142449,0.5762495500953595,0.06017292532102014
cancer,0.7688157619940452,0.17655489519189443,0.9033834113947747,0.030445827959963746,0.5123827529983715,0.11105361002067156
car,0.44864884443513475,0.12515568274569353,0.4722703102730912,0.08585287104604185,0.506836562647778,0.055862675651532016
letter,0.5867877600691342,0.2287169388939364,0.8937943955233042,0.05554384972099959,0.5975275677429088,0.08687355147315158
wine,0.9033225108225107,0.09678186648775201,0.936904761904762,0.06174429752328544,0.40003423549308287,0.1857290698359591
yeast,0.2560504201680672,0.11251515427891631,0.26599067599067594,0.11705468094514189,0.5801644965290346,0.09930318520307649
whole_mean,0.5609312080738993,0.13521639530278184,0.6557529662518083,0.07555744649447615,0.528865860917756,0.09983250291756847
