,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.998149861239593,0.9714285714285714,0.9347826086956522,0.9893617021276596,0.9772727272727273,0.9616850382835663,0.9448340345956054
1,0.9960684551341351,0.9642857142857143,0.9130434782608695,0.9893617021276596,0.9767441860465116,0.9504368731108515,0.9228611500701261
2,0.9945820433436533,0.9571428571428572,0.9473684210526315,0.9607843137254902,0.9,0.9540527858909348,0.9860365198711063
3,0.9884444444444443,0.9357142857142857,0.9,0.9555555555555556,0.9183673469387755,0.9273618495495705,0.9418604651162791
4,0.986013986013986,0.9642857142857143,0.9615384615384616,0.9659090909090909,0.9433962264150944,0.9637212985395421,0.995475113122172
5,0.989111111111111,0.9214285714285714,0.88,0.9444444444444444,0.8979591836734694,0.9116529554118229,0.9317647058823529
6,0.9915555555555555,0.9785714285714285,0.98,0.9777777777777777,0.9607843137254902,0.9788882582921414,1.0022727272727272
7,0.989908051132541,0.95,0.9591836734693877,0.945054945054945,0.9038461538461539,0.9520931014497545,1.0149501661129567
8,0.9974489795918368,0.9571428571428572,0.9285714285714286,0.9761904761904762,0.9629629629629629,0.9520832868158192,0.951219512195122
9,0.9973562458691342,0.9857142857142858,1.0,0.9775280898876404,0.9622641509433962,0.9887002022289874,1.0229885057471264
