,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9981818181818182,0.9444444444444444,1.0,0.92,0.8461538461538461,0.9591663046625439,1.0869565217391304
1,1.0,0.9722222222222222,0.9333333333333333,1.0,1.0,0.9660917830792959,0.9333333333333333
2,1.0,0.9444444444444444,1.0,0.9259259259259259,0.8181818181818182,0.9622504486493763,1.08
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.9807692307692308,0.9166666666666666,1.0,0.8846153846153846,0.7692307692307693,0.9405399431259602,1.1304347826086958
5,1.0,0.9722222222222222,1.0,0.9629629629629629,0.9,0.9813067629253163,1.0384615384615385
6,0.9866071428571428,0.9722222222222222,0.875,1.0,1.0,0.9354143466934853,0.875
7,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0
8,0.9981818181818182,0.9722222222222222,1.0,0.96,0.9166666666666666,0.9797958971132712,1.0416666666666667
9,0.9923076923076923,0.9444444444444444,0.9,0.9615384615384616,0.9,0.9302605094190635,0.9359999999999999
