,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9818181818181818,0.9624277456647399,0.9090909090909091,0.9641791044776119,0.45454545454545453,0.9362299176035824,0.9428651843512524
1,0.971182634730539,0.9566473988439307,1.0,0.9550898203592815,0.4444444444444444,0.9772869692978012,1.0470219435736676
2,0.9693856998992951,0.9393063583815029,0.7333333333333333,0.9486404833836858,0.39285714285714285,0.8340681553774265,0.773036093418259
3,0.9867069486404834,0.976878612716763,1.0,0.9758308157099698,0.6521739130434783,0.9878414932113196,1.0247678018575852
4,0.9777269647696477,0.9566473988439307,0.9444444444444444,0.9573170731707317,0.5483870967741935,0.9508589755205097,0.9865534324133051
5,0.9866516966067864,0.9595375722543352,1.0,0.9580838323353293,0.46153846153846156,0.9788175684647928,1.04375
6,0.9557634557634559,0.9393063583815029,0.8461538461538461,0.9429429429429429,0.36666666666666664,0.8932383768484188,0.8973542381185694
7,0.9769211576846307,0.953757225433526,1.0,0.9520958083832335,0.42857142857142855,0.9757539691865125,1.050314465408805
8,0.9929506545820745,0.9682080924855492,1.0,0.9667673716012085,0.5769230769230769,0.9832432921719876,1.034375
9,0.9769886363636364,0.953757225433526,1.0,0.9515151515151515,0.5,0.9754563811443091,1.0509554140127388
