,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9819478155339806,0.965311004784689,0.9166666666666666,0.9660194174757282,0.28205128205128205,0.9410195531192488,0.9489112227805695
1,0.9918121094591683,0.9760765550239234,0.9411764705882353,0.9768009768009768,0.45714285714285713,0.9588232870621594,0.9635294117647059
2,0.9929354445797809,0.9844497607655502,0.9333333333333333,0.9853836784409257,0.5384615384615384,0.9590054396151936,0.9471775854964978
3,0.9853838971486031,0.9832535885167464,0.7647058823529411,0.9877899877899878,0.5652173913043478,0.8691195626565678,0.7741583654475386
4,0.9736766501472384,0.972488038277512,0.6470588235294118,0.9792429792429792,0.39285714285714285,0.7960074183689485,0.6607745342526038
5,0.9899771341463416,0.9736842105263158,0.875,0.975609756097561,0.4117647058823529,0.9239364353597956,0.896875
6,0.9943952033368091,0.9844497607655502,0.9285714285714286,0.9854014598540146,0.52,0.9565644992853402,0.9423280423280423
7,0.986791797010775,0.9772727272727273,0.8571428571428571,0.9793187347931873,0.41379310344827586,0.9161965173444836,0.8752440106477374
8,0.9913676480061844,0.9844497607655502,0.8947368421052632,0.9865361077111383,0.6071428571428571,0.9395159400650325,0.9069478908188585
9,0.9893117831074035,0.9832535885167464,0.8571428571428571,0.9854014598540146,0.5,0.9190374435962947,0.8698412698412697
