,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.8846066022964508,0.932,0.5357142857142857,0.9493736951983298,0.31690140845070425,0.7131571012049907,0.5642817874813477
1,0.9608146087163009,0.97525,0.6826347305389222,0.987998956430994,0.7125,0.8212444224443829,0.6909265704134377
2,0.8773257422808198,0.96425,0.3836477987421384,0.9882843009632908,0.5754716981132075,0.6157540877622978,0.3881957837114209
3,0.968127141850771,0.9745,0.7414965986394558,0.9833895665715027,0.630057803468208,0.8539203819738101,0.7540212178827721
4,0.8752787385392776,0.96375,0.5170068027210885,0.9807941863483001,0.5066666666666667,0.7120935798133319,0.5271307782176115
5,0.9657750615537879,0.9775,0.6556291390728477,0.9901273057937127,0.7226277372262774,0.8057023725111215,0.6621665065052194
6,0.8936727272727273,0.95925,0.5866666666666667,0.9737662337662337,0.4656084656084656,0.7558281487720542,0.6024717702498444
7,0.9659678785803126,0.97675,0.6781609195402298,0.9903293256664925,0.7612903225806451,0.8195136644020307,0.6847832351968645
8,0.8586356421623932,0.95675,0.36054421768707484,0.9794964962366987,0.4015151515151515,0.5942657637479138,0.3680913806964227
9,0.9536810881443214,0.9785,0.425531914893617,0.9987043275459964,0.9230769230769231,0.6519053343187107,0.4260839801698153
