,MTS,MTS,MTSBag,MTSBag,MTSBagImpAgg,MTSBagImpAgg,SMOTEMTSBag,SMOTEMTSBag,SMOTEMTSBagImpAgg,SMOTEMTSBagImpAgg
,mean,std,mean,std,mean,std,mean,std,mean,std
abalone,0.4455718687399502,0.07922344718766547,0.4082958442313281,0.09053123772912784,0.42599094519784175,0.10391858641218484,0.5156893880491612,0.0579965279818824,0.5646634015148286,0.0553057670660867
cancer,0.8687199785491713,0.04778047638656552,0.9090282024976061,0.04401566511049747,0.9045993701195512,0.054776897107342876,0.500065969555916,0.07458254066314256,0.55616101072235,0.09295196441598305
car,0.4300668681876968,0.07469985617642563,0.4826107685364347,0.08780202024176106,0.46796001155150196,0.06780327614677817,0.5117970562776245,0.0775282311969672,0.5010806240497874,0.07831498318430843
letter,0.5990983388025826,0.1486299291235767,0.9137086972776032,0.05026050778478775,0.8931135791621575,0.04161691830526202,0.5342024061410486,0.09694729916815273,0.5611358280612905,0.1056482615861492
wine,0.935079365079365,0.06598797898319349,0.8798717948717949,0.09577618139744833,0.9406313131313132,0.06563070910186182,0.46362893759099827,0.13817356435018055,0.45998829006378283,0.07338993266179618
yeast,0.21693610508265682,0.1390256142799971,0.2217622839649694,0.08364945767996274,0.2260531135531135,0.10709850622578806,0.5020840258552436,0.08559590653890055,0.5278881136414441,0.05084482839820678
whole_mean,0.5825787540735704,0.09255788368957064,0.6358795985632893,0.07533917832393086,0.6430580554525799,0.07347414888320297,0.5045779639116653,0.08847067831653767,0.5284862113422473,0.07607595621875506
