,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9555555555555555,0.8888888888888888,1.0,0.8095238095238095,0.7894736842105263,0.8997354108424374,1.2352941176470589
1,1.0,0.9722222222222222,1.0,0.9655172413793104,0.875,0.982607368881035,1.0357142857142856
2,1.0,0.9722222222222222,0.9166666666666666,1.0,1.0,0.9574271077563381,0.9166666666666666
3,0.9618055555555556,0.9444444444444444,1.0,0.9166666666666666,0.8571428571428571,0.9574271077563381,1.090909090909091
4,1.0,0.9722222222222222,0.8571428571428571,1.0,1.0,0.9258200997725514,0.8571428571428571
5,0.9577922077922078,0.8888888888888888,0.9285714285714286,0.8636363636363636,0.8125,0.8955155230078661,1.0751879699248121
6,0.9653846153846154,0.9444444444444444,1.0,0.9230769230769231,0.8333333333333334,0.9607689228305228,1.0833333333333333
7,0.9961538461538462,0.9722222222222222,0.9,1.0,1.0,0.9486832980505138,0.9
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
