,MTS,MTS,MTSBag,MTSBag,MTSBagImpAgg,MTSBagImpAgg,SMOTEMTSBag,SMOTEMTSBag,SMOTEMTSBagImpAgg,SMOTEMTSBagImpAgg
,mean,std,mean,std,mean,std,mean,std,mean,std
abalone,0.7934706165008022,0.13097979395006432,0.8083504159239453,0.1172652101173727,0.8829907347554407,0.0839780033594888,0.8753246753246753,0.016427416416459114,0.8384615384615385,0.021748736153845254
cancer,0.875172312496195,0.13326673825970098,0.9553558225022144,0.040268064883242284,0.96170079105566,0.028860437955903314,0.8694805194805195,0.022379319524784155,0.8326923076923076,0.01463324245150763
car,0.9389285714285714,0.1053884134384555,0.9433022533022534,0.0906668430888914,1.0,0.0,0.8727272727272727,0.018161192176106553,0.841025641025641,0.024325212770526003
letter,0.5543307824792376,0.040550482257025275,0.6415215793081601,0.06740044052798293,0.6469550725117188,0.047260381573016604,0.8668831168831168,0.020131033807076038,0.8326923076923076,0.016946478682819115
wine,0.8814024864024864,0.12235112481023934,0.9756410256410255,0.03926045838583196,0.9672979797979797,0.05327175671271646,0.8805194805194804,0.024905887209770605,0.8339743589743589,0.019918839634908404
yeast,0.3319696969696969,0.20380135817692163,0.2708613608613608,0.11380594578331416,0.266991341991342,0.15418648513665803,0.8701298701298701,0.018109524383854457,0.8397435897435898,0.016824803149597892
whole_mean,0.729212411046165,0.12272298514873452,0.7658387429231599,0.07811116046443924,0.7876559866853569,0.061259510789630524,0.8725108225108226,0.02001906225300849,0.8364316239316238,0.019066218807200715
