,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,1.0,0.9444444444444444,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.9372684899334993,0.9565217391304347
1,0.9965277777777777,0.9444444444444444,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.9372684899334993,0.9565217391304347
2,0.9955357142857143,0.9722222222222222,1.0,0.9642857142857143,0.8888888888888888,0.9819805060619657,1.037037037037037
3,1.0,0.9444444444444444,1.0,0.9310344827586207,0.7777777777777778,0.9649012813540153,1.0740740740740742
4,1.0,0.9722222222222222,0.9,1.0,1.0,0.9486832980505138,0.9
5,1.0,0.9722222222222222,0.9,1.0,1.0,0.9486832980505138,0.9
6,0.9955357142857143,1.0,1.0,1.0,1.0,1.0,1.0
7,0.9965277777777777,1.0,1.0,1.0,1.0,1.0,1.0
8,0.9876543209876543,0.9722222222222222,0.8888888888888888,1.0,1.0,0.9428090415820634,0.8888888888888888
9,1.0,0.9444444444444444,1.0,0.9090909090909091,0.875,0.9534625892455924,1.1
