,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9721260572587315,0.96775,0.8269230769230769,0.9734651404786681,0.5584415584415584,0.8972072164455519,0.8494634707889651
1,0.9673066917473786,0.94775,0.8525641025641025,0.9516129032258065,0.4169278996865204,0.9007280393254835,0.8959148196436332
2,0.9685473865364604,0.978,0.8333333333333334,0.9838709677419355,0.6770833333333334,0.9054791400790411,0.8469945355191257
3,0.9676418794524934,0.973,0.8012820512820513,0.9799687825182102,0.6188118811881188,0.8861328321694022,0.8176607924417854
4,0.978372888817738,0.966,0.8397435897435898,0.9711238293444329,0.5413223140495868,0.9030476236274781,0.8647131955463057
5,0.979855385682649,0.973,0.8461538461538461,0.9781477627471384,0.6111111111111112,0.9097601285807545,0.8650572831423895
6,0.9764017849995997,0.9795,0.8461538461538461,0.9849115504682622,0.6947368421052632,0.9129001569449247,0.85911658336381
7,0.9640915579391125,0.95775,0.8269230769230769,0.9630593132154006,0.47601476014760147,0.8923989973904634,0.8586418983501641
8,0.9721193868566398,0.96075,0.8269230769230769,0.9661810613943809,0.4980694980694981,0.8938441788997933,0.8558676111180149
9,0.9584050401558206,0.95675,0.8269230769230769,0.9620187304890739,0.4690909090909091,0.8919167498559814,0.8595706618962432
