,MTS,MTS,MTSBag,MTSBag,SMOTEMTSBag,SMOTEMTSBag
,mean,std,mean,std,mean,std
abalone,0.8671836007130123,0.09824909384781437,0.82190006072359,0.0963058774213237,0.8422818791946309,0.024961872040739803
cancer,0.9248879298269035,0.06076548218221678,0.9643100164061869,0.031397667651403185,0.8422818791946307,0.032764694666391106
car,0.9519444444444444,0.08143990942858804,0.9825757575757574,0.036776902494446304,0.8409395973154362,0.027590342001469054
letter,0.5963011617729498,0.09890525103457151,0.6532878622309559,0.05474814458218524,0.8308724832214764,0.022326577091498264
wine,0.8675,0.17872073417218629,0.9694805194805195,0.052132608669047585,0.8422818791946309,0.040299515737476165
yeast,0.27747474747474743,0.11047368429452617,0.31000444000444005,0.1915403233455641,0.8335570469798658,0.03477290242098513
whole_mean,0.7475486473720095,0.10475902582665053,0.783593109403575,0.07715025402732835,0.8387024608501119,0.03045265065975992
