,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9859601449275363,0.95,0.8958333333333334,0.9782608695652174,0.9555555555555556,0.9361403183562675,0.9157407407407407
1,0.9743765728666209,0.95,0.8723404255319149,0.989247311827957,0.9761904761904762,0.9289566302881438,0.8818223866790009
2,0.989854153455929,0.9714285714285714,0.9824561403508771,0.963855421686747,0.9491525423728814,0.9731113386692339,1.0192982456140351
3,0.9851984749943934,0.9571428571428572,0.9795918367346939,0.945054945054945,0.9056603773584906,0.9621684413041091,1.0365448504983388
4,0.9964749944921788,0.9857142857142858,0.9803921568627451,0.9887640449438202,0.9803921568627451,0.9845692025707508,0.9915329768270945
5,0.9799515311742675,0.9428571428571428,0.8823529411764706,0.9775280898876404,0.9574468085106383,0.9287221248548873,0.9026369168356998
6,0.9716938405797102,0.9571428571428572,0.9166666666666666,0.9782608695652174,0.9565217391304348,0.9469631093315001,0.937037037037037
7,0.9693333333333334,0.9428571428571428,0.94,0.9444444444444444,0.9038461538461539,0.9422196016735046,0.9952941176470588
8,0.9653475935828877,0.9142857142857143,0.8727272727272727,0.9411764705882353,0.9056603773584906,0.9063058944592332,0.9272727272727272
9,0.9681283422459893,0.9357142857142857,0.9636363636363636,0.9176470588235294,0.8833333333333333,0.9403606089507951,1.0501165501165501
