,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.8682381887989618,0.95575,0.4827586206896552,0.9772608468374281,0.49122807017543857,0.686863231271875,0.49399157067628263
1,0.9544643281116192,0.97625,0.6792452830188679,0.9885446498307733,0.7105263157894737,0.8194292467633134,0.687116442474446
2,0.8955497220086667,0.95625,0.5664739884393064,0.9738698719623726,0.494949494949495,0.742746222199347,0.5816731831921722
3,0.9472560111756139,0.97575,0.5,0.9953149401353462,0.8144329896907216,0.7054484177228503,0.5023535564853556
4,0.8609480519480521,0.95925,0.5066666666666667,0.9768831168831169,0.46060606060606063,0.7035297524299258,0.5186563857130196
5,0.9450034064401256,0.9745,0.5555555555555556,0.9911619443722381,0.7142857142857143,0.7420549337153169,0.5605093685345456
6,0.8843228940802331,0.95325,0.5662650602409639,0.9700052164840898,0.44976076555023925,0.7411343079000002,0.5837752731819993
7,0.9562612546292626,0.9775,0.6832298136645962,0.989841104454285,0.738255033557047,0.8223678941652934,0.6902419091206277
8,0.9116861979166667,0.96075,0.58125,0.9765625,0.5081967213114754,0.7534102157025746,0.5952000000000001
9,0.9618150211370551,0.975,0.6606060606060606,0.9885267275097783,0.7124183006535948,0.8081007036651034,0.6682733427655613
