,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.7609663064208518,0.9023569023569024,0.45454545454545453,0.9195804195804196,0.17857142857142858,0.6465223119191492,0.49429657794676807
1,0.7814192849404117,0.9427609427609428,0.46153846153846156,0.9647887323943662,0.375,0.6672983644959264,0.4783829309376755
2,0.8339100346020761,0.9191919191919192,0.375,0.9342560553633218,0.13636363636363635,0.5919003469852384,0.4013888888888889
3,0.6833694474539546,0.9427609427609428,0.23076923076923078,0.9753521126760564,0.3,0.4744272934511648,0.23660094418217162
4,0.8510802469135803,0.9292929292929293,0.3333333333333333,0.9479166666666666,0.16666666666666666,0.5621140651346683,0.3516483516483516
5,0.8070565797838525,0.9158249158249159,0.09090909090909091,0.9475524475524476,0.0625,0.29349809470536103,0.09594095940959409
6,0.879325259515571,0.9562289562289562,0.75,0.9619377162629758,0.35294117647058826,0.849384063423156,0.7796762589928058
7,0.7466624284806103,0.9158249158249159,0.5454545454545454,0.9300699300699301,0.23076923076923078,0.712257587497132,0.5864661654135338
8,0.751929012345679,0.9292929292929293,0.2222222222222222,0.9513888888888888,0.125,0.4598040377013013,0.23357664233576642
9,0.802046783625731,0.9292929292929293,0.4166666666666667,0.9508771929824561,0.2631578947368421,0.6294432702073768,0.43819188191881925
