,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,1.0,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
1,1.0,0.9722222222222222,0.9166666666666666,1.0,1.0,0.9574271077563381,0.9166666666666666
2,0.9930555555555556,0.9166666666666666,0.75,1.0,1.0,0.8660254037844386,0.75
3,0.9999999999999999,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
4,0.9947916666666666,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
5,0.9583333333333333,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
6,0.9565972222222222,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
7,0.9565972222222222,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
8,0.951388888888889,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
9,1.0,0.9444444444444444,0.8333333333333334,1.0,1.0,0.9128709291752769,0.8333333333333334
