,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9866540093812823,0.9760765550239234,0.4090909090909091,0.9914004914004914,0.5625,0.6368460789705791,0.412639405204461
1,0.9876623983549864,0.9868421052631579,0.6153846153846154,0.9927095990279465,0.5714285714285714,0.7815997791622185,0.6199039638452124
2,0.9840032480714576,0.9820574162679426,0.6666666666666666,0.9878197320341048,0.5,0.8115087726098447,0.6748869708179202
3,0.9863357843137255,0.972488038277512,0.85,0.9754901960784313,0.4594594594594595,0.9105858919765156,0.871356783919598
4,0.9741049704553354,0.9688995215311005,0.6428571428571429,0.9744525547445255,0.3,0.7914757009491253,0.6597110754414126
5,0.9845324991310392,0.9760765550239234,0.6428571428571429,0.9817518248175182,0.375,0.7944344989342897,0.6548061603823686
6,0.9861280487804877,0.9796650717703349,0.5625,0.9878048780487805,0.47368421052631576,0.7454128010052142,0.5694444444444444
7,0.987646340587517,0.9784688995215312,0.7647058823529411,0.9829059829059829,0.48148148148148145,0.8669682733111428,0.7780051150895141
8,0.9872262773722628,0.9856459330143541,0.6428571428571429,0.9914841849148418,0.5625,0.7983625055714969,0.648378615249781
9,0.9845266990291263,0.9868421052631579,0.5833333333333334,0.9927184466019418,0.5384615384615384,0.760976846242906,0.5876120619396903
