,MTS,MTS,MTSBag,MTSBag,MTSBagImpAgg,MTSBagImpAgg
,mean,std,mean,std,mean,std
car,0.9364228800531753,0.052748520143262076,0.9463040175667021,0.04985672997040806,0.9682630783529238,0.026207254932587198
cancer,0.9124642105004312,0.06382055408599935,0.9597062184210328,0.01572524011728588,0.9606241281207428,0.014931233601056795
letter,0.7467738599085966,0.026296312046996735,0.8157101149050243,0.0408822174178523,0.815143450076009,0.03313416590177685
wine,0.9341913791464259,0.07180391160675927,0.9654825995668312,0.025068177168495364,0.9573383788669412,0.0514526816365081
abalone,0.9122206972466469,0.040672188961832605,0.9196310865697802,0.06659094800208487,0.9110073789523886,0.04505238509064703
whole_mean,0.8884146053710552,0.051068297368970006,0.9213668074058742,0.03962466253522529,0.922475282873801,0.03415554423251519
