,AUC,accuracy,recall,Specificity,precision,gmeans,RS
0,0.9819342569953817,0.9784688995215312,0.7222222222222222,0.9841075794621027,0.5,0.8430565597543571,0.7338854382332644
1,0.9851407716371221,0.9760765550239234,0.7142857142857143,0.9805352798053528,0.38461538461538464,0.8368884888192148,0.728465083303793
2,0.9713498622589531,0.9820574162679426,0.5454545454545454,0.9878787878787879,0.375,0.7340592450249581,0.5521472392638036
3,0.9727146332985748,0.9832535885167464,0.42857142857142855,0.9927007299270073,0.5,0.652260047809704,0.4317226890756302
4,0.9966301258627689,0.9880382775119617,0.9333333333333333,0.9890377588306942,0.6086956521739131,0.9607819254346853,0.9436781609195403
5,0.9877181641887525,0.9820574162679426,0.5882352941176471,0.9902319902319903,0.5555555555555556,0.7632099357442995,0.5940378617538261
6,0.9854659060038032,0.9736842105263158,0.8333333333333334,0.9767726161369193,0.4411764705882353,0.902206838875709,0.8531497705465165
7,0.9904993909866017,0.9868421052631579,0.5333333333333333,0.9951278928136419,0.6666666666666666,0.728515529118821,0.5359445124439004
8,0.9881821341675356,0.9868421052631579,0.5,0.9951338199513382,0.6363636363636364,0.7053842286127959,0.5024449877750611
9,0.992204628501827,0.9784688995215312,0.8666666666666667,0.9805115712545676,0.4482758620689655,0.9218333336820121,0.8838923395445135
